kospi_ticker,russell_ticker,error_num
000100 KS,IRMD UR,3
000100 KS,RXRX UW,3
003090 KS,KNSA UW,3
003850 KS,ALHC UW,3
003850 KS,APLS UW,3
003850 KS,CMAX UW,3
003850 KS,HSTM UW,3
003850 KS,MPLN UN,3
003850 KS,OTLK UR,3
003850 KS,PRVA UW,3
005250 KS,MPLN UN,3
008930 KS,LFST UW,3
008930 KS,NXGN UW,3
069620 KS,GH UW,3
069620 KS,BPMC UW,3
069620 KS,KROS UQ,3
069620 KS,MORF UQ,3
069620 KS,OCUL UQ,3
069620 KS,PAHC UQ,3
069620 KS,RLAY UQ,3
069620 KS,WGS UW,3
128940 KS,ALPN UQ,3
128940 KS,ALVR UW,3
128940 KS,AMWL UN,3
128940 KS,CANO UN,3
128940 KS,CYRX UR,3
128940 KS,EQRX UQ,3
128940 KS,KURA UW,3
128940 KS,NKTR UW,3
128940 KS,NOTV UR,3
128940 KS,RCM UW,3
128940 KS,RXRX UW,3
128940 KS,TBPH UQ,3
128940 KS,VRDN UR,3
207940 KS,IART UW,3
207940 KS,LFST UW,3
302440 KS,MD UN,2
326030 KS,CELU UR,3
326030 KS,OTLK UR,3
326030 KS,RLAY UQ,3
326030 KS,TOI UR,3
000240 KS,AC UN,3
001450 KS,MCO UN,3
001450 KS,AC UN,3
001450 KS,TREE UW,3
001450 KS,TRUP UQ,3
005830 KS,DGICA UW,3
005830 KS,EHTH UW,3
005830 KS,FSBC UW,3
005830 KS,WRLD UW,3
