ticker1,ticker2,corr_w_sum,sector,corr_px,corr_r,corr_r**0.5
000100_KS,000100_KS,2.0,Health Care,1.0,1.0,1.0
SWKH_UR,SWKH_UR,2.0,Financials,1.0,1.0,1.0
001740_KS,001740_KS,2.0,Industrials,1.0,0.9999999999999998,0.9999999999999999
001440_KS,001440_KS,2.0,Industrials,1.0,1.0,1.0
001120_KS,001120_KS,2.0,Industrials,1.0,1.0,1.0
001040_KS,001040_KS,2.0,Industrials,1.0,1.0,1.0
000880_KS,000880_KS,2.0,Industrials,1.0,0.9999999999999998,0.9999999999999999
000720_KS,000720_KS,2.0,Industrials,1.0,1.0,1.0
000150_KS,000150_KS,2.0,Industrials,1.0,1.0,1.0
000120_KS,000120_KS,2.0,Industrials,1.0,1.0,1.0
ZION_UW,ZION_UW,2.0,Financials,1.0,1.0,1.0
WU_UN,WU_UN,2.0,Financials,1.0,0.9999999999999998,0.9999999999999999
WTW_UW,WTW_UW,2.0,Financials,1.0,1.0,1.0
WTM_UN,WTM_UN,2.0,Financials,1.0,1.0,1.0
WTFC_UW,WTFC_UW,2.0,Financials,1.0,1.0,1.0
WTBA_UW,WTBA_UW,2.0,Financials,1.0,1.0,1.0
WT_UN,WT_UN,2.0,Financials,1.0,1.0,1.0
WSFS_UW,WSFS_UW,2.0,Financials,1.0,1.0,1.0
WSBF_UW,WSBF_UW,2.0,Financials,1.0,1.0,1.0
WSBC_UW,WSBC_UW,2.0,Financials,1.0,0.9999999999999998,0.9999999999999999
WRLD_UW,WRLD_UW,2.0,Financials,1.0,0.9999999999999998,0.9999999999999999
003490_KS,003490_KS,2.0,Industrials,1.0,1.0,1.0
003550_KS,003550_KS,2.0,Industrials,1.0,1.0,1.0
004800_KS,004800_KS,2.0,Industrials,1.0,0.9999999999999998,0.9999999999999999
012750_KS,012750_KS,2.0,Industrials,1.0,1.0,1.0
047040_KS,047040_KS,2.0,Industrials,1.0,0.9999999999999998,0.9999999999999999
042670_KS,042670_KS,2.0,Industrials,1.0,1.0,1.0
042660_KS,042660_KS,2.0,Industrials,1.0,1.0,1.0
034730_KS,034730_KS,2.0,Industrials,1.0,1.0,1.0
034020_KS,034020_KS,2.0,Industrials,1.0,1.0,1.0
